,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,357378251,2005,post_office,Brackenridge Post Office,-79.7356200000,40.6062080000,-79.73562,40.60621
1,357378370,2005,post_office,Creighton Post Office,-79.7792516000,40.5790312000,-79.77925,40.57903
2,357378509,2005,post_office,Harwick Post Office,-79.8052222000,40.5526587000,-79.80522,40.55266
3,357378668,2005,post_office,Natrona Heights Post Office,-79.7246803000,40.6221724000,-79.72468,40.62217
4,357378701,2005,post_office,Oakmont Post Office,-79.8425384000,40.5187470000,-79.84254,40.51875
5,357378739,2005,post_office,Russellton Post Office,-79.8339496000,40.6183206000,-79.83395,40.61832
6,357378792,2005,post_office,Springdale Post Office,-79.7779235000,40.5412887000,-79.77792,40.54129
7,357378823,2005,post_office,Verona Post Office,-79.8433413000,40.5042943000,-79.84334,40.50429
8,367964160,2007,library,Highlands Senior High School Library,-79.7281977000,40.6181853000,-79.7282,40.61819
9,367965570,2007,library,Verner Elementary School Library,-79.8395705000,40.5050640000,-79.83957,40.50506
10,367965692,2007,library,Tarentum Branch Library Community Library of Allegheny Valley,-79.7539115000,40.6017883000,-79.75391,40.60179
11,367965700,2007,library,Tenth Street Elementary School Library,-79.8331100000,40.5209000000,-79.83311,40.5209
12,367966488,2001,police,Creighton Police Department,-79.7782650000,40.5834100000,-79.77826,40.58341
13,367966658,2001,police,Cheswick Police Department,-79.7971690000,40.5409260000,-79.79717,40.54093
14,367966790,2001,police,Oakmont Police Department,-79.8389890000,40.5230580000,-79.83899,40.52306
15,367966852,2001,police,Springdale Police Department,-79.7783829000,40.5423213000,-79.77838,40.54232
16,367966921,2001,police,Tarentum Police Department,-79.7520102000,40.6007395000,-79.75201,40.60074
17,367967401,2008,town_hall,East Deer Township Hall,-79.7782127000,40.5834365000,-79.77821,40.58344
18,367967434,2008,town_hall,Harmar Township Hall,-79.8188350000,40.5412610000,-79.81884,40.54126
19,4704730552,2002,fire_station,East Deer Volunteer Fire Company,-79.7782697000,40.5833485000,-79.77827,40.58335
20,4704730554,2002,fire_station,Summit Hose Volunteer Fire Company,-79.7631655000,40.5987908000,-79.76317,40.59879
21,4704730556,2002,fire_station,Eureka Volunteer Fire Company,-79.7528980000,40.6011973000,-79.7529,40.6012
22,4704730558,2002,fire_station,Pioneer Hose Volunteer Fire Company,-79.7389907000,40.6041815000,-79.73899,40.60418
23,4734727169,2008,town_hall,West Deer Township Municipal Building,-79.8552609000,40.6213276000,-79.85526,40.62133
24,7399070350,2002,fire_station,Fawn Township Fire Company #2,-79.7423355000,40.6614520000,-79.74234,40.66145
25,7601056672,2002,fire_station,Allegheny Valley Volunteer Fire Company,-79.8022259000,40.5496770000,-79.80223,40.54968
26,357366782,2005,post_office,Floreffe Post Office,-79.9197714000,40.2575700000,-79.91977,40.25757
27,357378303,2005,post_office,Central Highlands Post Office,-79.8375844000,40.2724231000,-79.83758,40.27242
28,357378568,2005,post_office,Large Post Office,-79.9196189000,40.2975768000,-79.91962,40.29758
29,367964141,2007,library,Jefferson Hills Public Library,-79.9396682000,40.3008639000,-79.93967,40.30086
30,367964210,2007,library,Elizabeth Elementary School Library,-79.8869500000,40.2717115000,-79.88695,40.27171
31,367964248,2007,library,Clairton Public Library,-79.8832605000,40.2918792000,-79.88326,40.29188
32,367964278,2007,library,Clairton Education Center Library,-79.8851582000,40.2937843000,-79.88516,40.29378
33,367964563,2007,library,South Allegheny Middle/High School Library,-79.8672024000,40.3240189000,-79.8672,40.32402
34,367965816,2007,library,Wilson Branch Library,-79.8934211000,40.3091619000,-79.89342,40.30916
35,367966568,2001,police,Jefferson Hills Police Department,-79.9298890000,40.2975360000,-79.92989,40.29754
36,367966860,2001,police,South Park Police Department,-79.9954802000,40.3051560000,-79.99548,40.30516
37,4633105205,2002,fire_station,Broughton Fire Hall,-79.9833172000,40.3215014000,-79.98332,40.3215
38,4955046627,2002,fire_station,Large Volunteer Fire Department,-79.9236247000,40.3001467000,-79.92362,40.30015
39,5000427972,2001,police,Forward Township Police Department,-79.8556441000,40.2282516000,-79.85564,40.22825
40,7231200366,2005,post_office,Greenock Post Office,-79.7965503000,40.3120963000,-79.79655,40.3121
41,7231200367,2002,fire_station,Greenock Volunteer Fire Company,-79.8001666000,40.3110184000,-79.80017,40.31102
42,7231319631,2005,post_office,Coulters Post Office,-79.8007232000,40.2962538000,-79.80072,40.29625
43,7603818999,2002,fire_station,Blaine Hill Volunteer Fire Company,-79.8751507000,40.2730353000,-79.87515,40.27304
44,7606708674,2002,fire_station,Bunola Volunteer Fire Company,-79.9516224000,40.2374891000,-79.95162,40.23749
45,357378541,2005,post_office,Homewood Post Office,-79.8896717000,40.4520719000,-79.88967,40.45207
46,357378863,2005,post_office,Wilkinsburg Finance Post Office,-79.8859364000,40.4445754000,-79.88594,40.44458
47,367963458,2002,fire_station,Fire Station Number 17,-79.8907521000,40.4533894000,-79.89075,40.45339
48,367963499,2007,library,Mellon Memorial Library,-79.8850498000,40.4322911000,-79.88505,40.43229
49,367964137,2007,library,Homewood Montessori Elementary School Library,-79.8996942000,40.4553117000,-79.89969,40.45531
50,367964218,2007,library,Crescent Elementary School Library,-79.8815510000,40.4541995000,-79.88155,40.4542
51,367964230,2007,library,Dickson Intermediate School Library,-79.8925560000,40.4233749000,-79.89256,40.42337
52,367964593,2007,library,Regent Square Elementary School Library,-79.8968657000,40.4358381000,-79.89687,40.43584
53,367964740,2007,library,New Homewood Elementary School Library,-79.8939544000,40.4529763000,-79.89395,40.45298
54,367964950,2007,library,Carnegie Free Library of Swissvale,-79.8911128000,40.4227797000,-79.89111,40.42278
55,367964976,2007,library,Kelly Elementary School Library,-79.8892200000,40.4395100000,-79.88922,40.43951
56,367965287,2001,police,Aspinwall Police Department,-79.9043041000,40.4903140000,-79.9043,40.49031
57,367965629,2007,library,Wilkinsburg Junior-Senior High School Library,-79.8814400000,40.4442400000,-79.88144,40.44424
58,367965676,2007,library,Sterrett Classical Academy Library,-79.9050500000,40.4467400000,-79.90505,40.44674
59,367966664,2001,police,Churchill Police Department,-79.8496186000,40.4458034000,-79.84962,40.4458
60,367966857,2001,police,Swissvale Police Department,-79.8842520000,40.4204830000,-79.88425,40.42048
61,367973298,2001,police,Wilkinsburg Borough Hall;Wilkinsburg Police Department,-79.8854200000,40.4431220000,-79.88542,40.44312
62,532275512,2002,fire_station,Aspinwall Volunteer Fire Department,-79.9042584000,40.4904877000,-79.90426,40.49049
63,2450830248,2002,fire_station,Rosedale Fire Department,-79.8371173000,40.4867822000,-79.83712,40.48678
64,4629979075,2007,library,Wilkinsburg Public Libraary: Eastridge Branch,-79.8564784000,40.4565199000,-79.85648,40.45652
65,7609869507,2002,fire_station,Churchill VFD,-79.8501456000,40.4455265000,-79.85015,40.44553
66,357378534,2005,post_office,Homestead Post Office,-79.9030395000,40.4089910000,-79.90304,40.40899
67,357378663,2005,post_office,Munhall Post Office,-79.9029241000,40.3862494000,-79.90292,40.38625
68,367963455,2002,fire_station,Fire Station Number 13,-79.9422716000,40.4101527000,-79.94227,40.41015
69,367964135,2007,library,Homeville Elementary School Library,-79.8744941000,40.3883861000,-79.87449,40.38839
70,367964287,2007,library,Ben Fairless Intermediate School Library,-79.8637900000,40.4027049000,-79.86379,40.4027
71,367964290,2007,library,Barrett Elementary School Library,-79.9078527000,40.4043532000,-79.90785,40.40435
72,367964573,2007,library,Pittsburgh Regional Library Center,-79.8485070000,40.4145357000,-79.84851,40.41454
73,367964888,2007,library,Carnegie Library of Homestead,-79.9029436000,40.4071046000,-79.90294,40.4071
74,367964920,2007,library,Burgwin Elementary School Library,-79.9386156000,40.4043453000,-79.93862,40.40435
75,367964936,2007,library,Braddock Carnegie Library,-79.8656608000,40.4013336000,-79.86566,40.40133
